Trx_Rank,Points,Trx_Vlu,Trx_Age,Customer_Age,Category In English,User_Id,Mer_Name
1,1769,176.9,259,259,Grocery,29970,Saraswati Fabrics
1,4690,469.0,262,262,Grocery,29984,Saraswati Fabrics
1,1760,176.0,244,244,Grocery,29987,Saraswati Fabrics
1,1784,178.4,272,272,Grocery,29988,Saraswati Fabrics
1,2100,210.0,144,144,Grocery,29998,Saraswati Fabrics
1,4040,404.0,304,20,Grocery,30001,Saraswati Fabrics
1,2011,201.1,299,39,Grocery,30013,Saraswati Fabrics
1,3943,394.3,235,235,Grocery,30026,Saraswati Fabrics
1,2347,234.7,250,250,Grocery,30029,Saraswati Fabrics
1,3283,328.3,271,271,Grocery,30030,Saraswati Fabrics
1,3933,393.3,253,253,Grocery,30031,Saraswati Fabrics
1,5972,597.2,266,125,Grocery,30033,Saraswati Fabrics
2,1402,140.2,125,125,Grocery,30033,Saraswati Fabrics
1,3312,331.2,299,50,Grocery,30065,Saraswati Fabrics
2,1340,134.0,170,50,Grocery,30065,Saraswati Fabrics
1,2288,228.8,161,161,Grocery,30067,Saraswati Fabrics
1,3940,394.0,154,154,Grocery,30070,Saraswati Fabrics
1,2100,210.0,151,151,Grocery,30072,Saraswati Fabrics
1,2499,249.9,159,159,Grocery,30076,Saraswati Fabrics
1,3020,302.0,303,303,Grocery,30081,Saraswati Fabrics
1,1800,180.0,265,265,Grocery,30082,Saraswati Fabrics
1,4372,437.2,208,208,Grocery,30093,Saraswati Fabrics
1,3226,322.6,285,6,Grocery,30102,Saraswati Fabrics
2,2430,243.0,6,6,Grocery,30102,Saraswati Fabrics
1,1645,164.5,32,32,Grocery,30103,Saraswati Fabrics
1,1878,187.8,256,256,Grocery,30107,Saraswati Fabrics
1,3563,356.3,261,261,Grocery,30115,Saraswati Fabrics
1,3397,339.7,235,235,Grocery,30116,Saraswati Fabrics
1,3634,363.4,242,242,Grocery,30124,Saraswati Fabrics
1,1631,163.1,297,297,Grocery,30125,Saraswati Fabrics
1,3400,340.0,267,267,Grocery,30128,Saraswati Fabrics
1,1855,185.5,292,82,Grocery,30130,Saraswati Fabrics
2,680,68.0,82,82,Grocery,30130,Saraswati Fabrics
1,1313,131.3,231,231,Grocery,30132,Saraswati Fabrics
1,3420,342.0,294,70,Grocery,30136,Saraswati Fabrics
1,1607,160.7,165,165,Grocery,30145,Saraswati Fabrics
1,1210,121.0,255,60,Grocery,30150,Saraswati Fabrics
2,458,45.8,190,60,Grocery,30150,Saraswati Fabrics
1,2502,250.2,279,279,Grocery,30152,Saraswati Fabrics
1,2356,235.6,293,293,Grocery,30162,Saraswati Fabrics
1,2520,252.0,266,122,Grocery,30163,Saraswati Fabrics
2,1280,128.0,122,122,Grocery,30163,Saraswati Fabrics
1,1089,108.9,292,292,Grocery,30164,Saraswati Fabrics
1,3580,358.0,139,139,Grocery,30169,Saraswati Fabrics
1,3941,394.1,263,41,Grocery,30180,Saraswati Fabrics
1,5555,555.5,262,262,Grocery,30182,Saraswati Fabrics
1,219,21.9,220,183,Grocery,30184,Saraswati Fabrics
2,272,27.2,183,183,Grocery,30184,Saraswati Fabrics
1,12000,1200.0,75,75,Grocery,30187,Saraswati Fabrics
1,1178,117.8,295,40,Grocery,30198,Saraswati Fabrics
1,1600,160.0,102,102,Grocery,30199,Saraswati Fabrics
1,140,14.0,304,304,Grocery,30202,Saraswati Fabrics
1,3000,300.0,263,263,Grocery,30203,Saraswati Fabrics
1,15090,1509.0,269,269,Grocery,30204,Saraswati Fabrics
2,10778,1077.8,269,269,Grocery,30204,Saraswati Fabrics
1,3395,339.5,104,104,Grocery,30213,Saraswati Fabrics
1,640,64.0,261,89,Grocery,30214,Saraswati Fabrics
2,230,23.0,250,89,Grocery,30214,Saraswati Fabrics
3,660,66.0,137,89,Grocery,30214,Saraswati Fabrics
4,480,48.0,89,89,Grocery,30214,Saraswati Fabrics
1,2084,208.4,121,121,Grocery,30217,Saraswati Fabrics
1,585,58.5,254,254,Grocery,30225,Saraswati Fabrics
1,3416,341.6,151,151,Grocery,30238,Saraswati Fabrics
1,1420,142.0,152,152,Grocery,30241,Saraswati Fabrics
1,1460,146.0,138,138,Grocery,30245,Saraswati Fabrics
1,4385,438.5,273,273,Grocery,30250,Saraswati Fabrics
1,4830,483.0,136,136,Grocery,30254,Saraswati Fabrics
1,6324,632.4,40,40,Grocery,30259,Saraswati Fabrics
1,2969,296.9,284,284,Grocery,30260,Saraswati Fabrics
1,16000,1600.0,173,160,Grocery,30276,Saraswati Fabrics
2,4374,437.4,173,160,Grocery,30276,Saraswati Fabrics
1,1700,170.0,257,257,Grocery,30298,Saraswati Fabrics
1,7761,776.1,228,228,Grocery,30313,Saraswati Fabrics
1,1180,118.0,303,303,Grocery,30316,Saraswati Fabrics
1,2803,280.3,116,116,Grocery,30317,Saraswati Fabrics
1,2100,210.0,224,224,Grocery,30319,Saraswati Fabrics
1,21680,2168.0,302,302,Grocery,30321,Saraswati Fabrics
1,825,82.5,265,265,Grocery,30330,Saraswati Fabrics
1,1100,110.0,278,16,Grocery,30331,Saraswati Fabrics
2,1360,136.0,16,16,Grocery,30331,Saraswati Fabrics
1,3667,366.7,260,260,Grocery,30335,Saraswati Fabrics
1,1274,127.4,104,104,Grocery,30339,Saraswati Fabrics
2,1274,127.4,104,104,Grocery,30339,Saraswati Fabrics
1,1713,171.3,68,68,Grocery,30340,Saraswati Fabrics
1,370,37.0,272,270,Grocery,30345,Saraswati Fabrics
2,1950,195.0,270,270,Grocery,30345,Saraswati Fabrics
1,1395,139.5,282,282,Grocery,30350,Saraswati Fabrics
1,4096,409.6,60,60,Grocery,30351,Saraswati Fabrics
1,3636,363.6,258,258,Grocery,30363,Saraswati Fabrics
1,940,94.0,136,136,Grocery,30364,Saraswati Fabrics
1,1950,195.0,256,256,Grocery,30376,Saraswati Fabrics
1,920,92.0,260,260,Grocery,30378,Saraswati Fabrics
1,4089,408.9,299,299,Grocery,30380,Saraswati Fabrics
1,2890,289.0,271,271,Grocery,30389,Saraswati Fabrics
1,1855,185.5,136,136,Grocery,30393,Saraswati Fabrics
1,2306,230.6,298,24,Grocery,30396,Saraswati Fabrics
2,5538,553.8,24,24,Grocery,30396,Saraswati Fabrics
1,1025,102.5,190,89,Grocery,30407,Saraswati Fabrics
2,857,85.7,89,89,Grocery,30407,Saraswati Fabrics
1,1580,158.0,300,300,Grocery,30414,Saraswati Fabrics
1,1332,133.2,108,108,Grocery,30415,Saraswati Fabrics
1,1080,108.0,283,283,Grocery,30418,Saraswati Fabrics
1,2160,216.0,11,11,Grocery,30427,Saraswati Fabrics
1,845,84.5,256,34,Grocery,30429,Saraswati Fabrics
1,2602,260.2,308,18,Grocery,30434,Saraswati Fabrics
1,2325,232.5,258,34,Grocery,30439,Saraswati Fabrics
1,1590,159.0,304,304,Grocery,30440,Saraswati Fabrics
1,3500,350.0,250,74,Grocery,30441,Saraswati Fabrics
2,640,64.0,74,74,Grocery,30441,Saraswati Fabrics
1,1173,117.3,213,213,Grocery,30443,Saraswati Fabrics
1,4410,441.0,27,27,Grocery,30448,Saraswati Fabrics
1,1779,177.9,275,275,Grocery,30450,Saraswati Fabrics
1,3360,336.0,234,234,Grocery,30452,Saraswati Fabrics
1,1419,141.9,204,204,Grocery,30455,Saraswati Fabrics
1,1213,121.3,196,196,Grocery,30456,Saraswati Fabrics
1,635,63.5,251,245,Grocery,30466,Saraswati Fabrics
2,1131,113.1,245,245,Grocery,30466,Saraswati Fabrics
1,1870,187.0,309,211,Grocery,30471,Saraswati Fabrics
2,347,34.7,211,211,Grocery,30471,Saraswati Fabrics
1,2068,206.8,153,153,Grocery,30472,Saraswati Fabrics
1,2320,232.0,153,153,Grocery,30476,Saraswati Fabrics
1,3040,304.0,240,240,Grocery,30479,Saraswati Fabrics
1,2720,272.0,74,74,Grocery,30493,Saraswati Fabrics
1,1200,120.0,315,315,Grocery,30498,Saraswati Fabrics
1,719,71.9,250,250,Grocery,30499,Saraswati Fabrics
1,26227,2622.7,291,291,Grocery,30500,Saraswati Fabrics
1,1912,191.2,228,27,Grocery,30506,Saraswati Fabrics
1,2060,206.0,133,133,Grocery,30510,Saraswati Fabrics
1,359,35.9,288,288,Grocery,30514,Saraswati Fabrics
1,3078,307.8,258,258,Grocery,30533,Saraswati Fabrics
1,600,60.0,270,270,Grocery,30534,Saraswati Fabrics
2,850,85.0,270,270,Grocery,30534,Saraswati Fabrics
1,240,24.0,118,118,Grocery,30536,Saraswati Fabrics
1,3420,342.0,214,214,Grocery,30537,Saraswati Fabrics
1,910,91.0,250,250,Grocery,30540,Saraswati Fabrics
1,1775,177.5,305,305,Grocery,30543,Saraswati Fabrics
1,2099,209.9,187,187,Grocery,30544,Saraswati Fabrics
1,1154,115.4,226,226,Grocery,30549,Saraswati Fabrics
1,940,94.0,279,279,Grocery,30555,Saraswati Fabrics
1,709,70.9,82,82,Grocery,30556,Saraswati Fabrics
1,1500,150.0,246,246,Grocery,30562,Saraswati Fabrics
1,925,92.5,270,270,Grocery,30585,Saraswati Fabrics
1,1000,100.0,261,28,Grocery,30598,Saraswati Fabrics
2,1600,160.0,178,28,Grocery,30598,Saraswati Fabrics
3,800,80.0,121,28,Grocery,30598,Saraswati Fabrics
4,945,94.5,28,28,Grocery,30598,Saraswati Fabrics
1,502,50.2,258,258,Grocery,30604,Saraswati Fabrics
1,4659,465.9,230,104,Grocery,30615,Saraswati Fabrics
2,1294,129.4,104,104,Grocery,30615,Saraswati Fabrics
1,2466,246.6,119,119,Grocery,30621,Saraswati Fabrics
1,1261,126.1,69,69,Grocery,30622,Saraswati Fabrics
1,1040,104.0,297,297,Grocery,30624,Saraswati Fabrics
1,1364,136.4,252,252,Grocery,30626,Saraswati Fabrics
2,600,60.0,252,252,Grocery,30626,Saraswati Fabrics
1,1870,187.0,27,27,Grocery,30628,Saraswati Fabrics
1,400,40.0,243,243,Grocery,30631,Saraswati Fabrics
1,1260,126.0,207,207,Grocery,30637,Saraswati Fabrics
1,773,77.3,254,254,Grocery,30644,Saraswati Fabrics
1,3090,309.0,212,212,Grocery,30649,Saraswati Fabrics
1,1653,165.3,56,56,Grocery,30653,Saraswati Fabrics
1,1648,164.8,258,258,Grocery,30654,Saraswati Fabrics
1,714,71.4,34,34,Grocery,30657,Saraswati Fabrics
1,7894,789.4,222,222,Grocery,30660,Saraswati Fabrics
1,242,24.2,264,264,Grocery,30661,Saraswati Fabrics
1,2060,206.0,281,281,Grocery,30688,Saraswati Fabrics
1,1239,123.9,250,250,Grocery,30696,Saraswati Fabrics
1,733,73.3,291,291,Grocery,30697,Saraswati Fabrics
1,2140,214.0,65,65,Grocery,30698,Saraswati Fabrics
1,5531,553.1,255,255,Grocery,30700,Saraswati Fabrics
1,1621,162.1,260,260,Grocery,30702,Saraswati Fabrics
1,614,61.4,289,65,Grocery,30704,Saraswati Fabrics
2,1320,132.0,65,65,Grocery,30704,Saraswati Fabrics
1,1432,143.2,308,308,Grocery,30706,Saraswati Fabrics
1,3336,333.6,127,127,Grocery,30711,Saraswati Fabrics
1,372,37.2,301,133,Grocery,30713,Saraswati Fabrics
2,942,94.2,133,133,Grocery,30713,Saraswati Fabrics
1,1360,136.0,222,222,Grocery,30714,Saraswati Fabrics
1,475,47.5,42,42,Grocery,30726,Saraswati Fabrics
1,3700,370.0,247,247,Grocery,30736,Saraswati Fabrics
1,3141,314.1,251,251,Grocery,30737,Saraswati Fabrics
1,2900,290.0,260,260,Grocery,30739,Saraswati Fabrics
1,1705,170.5,232,232,Grocery,30752,Saraswati Fabrics
1,1474,147.4,247,247,Grocery,30756,Saraswati Fabrics
1,3215,321.5,287,6,Grocery,30758,Saraswati Fabrics
1,3129,312.9,137,137,Grocery,30764,Saraswati Fabrics
1,1190,119.0,255,255,Grocery,30768,Saraswati Fabrics
1,1405,140.5,270,270,Grocery,30770,Saraswati Fabrics
1,4640,464.0,281,281,Grocery,30771,Saraswati Fabrics
1,3743,374.3,103,103,Grocery,30774,Saraswati Fabrics
1,600,60.0,251,251,Grocery,30788,Saraswati Fabrics
1,1256,125.6,258,258,Grocery,30792,Saraswati Fabrics
1,1360,136.0,122,122,Grocery,30793,Saraswati Fabrics
1,3180,318.0,253,253,Grocery,30801,Saraswati Fabrics
1,1254,125.4,256,256,Grocery,30820,Saraswati Fabrics
1,2924,292.4,78,78,Grocery,30821,Saraswati Fabrics
1,1807,180.7,221,221,Grocery,30831,Saraswati Fabrics
1,4000,400.0,303,303,Grocery,30845,Saraswati Fabrics
1,1620,162.0,142,142,Grocery,30846,Saraswati Fabrics
1,1548,154.8,269,269,Grocery,30851,Saraswati Fabrics
1,830,83.0,251,251,Grocery,30854,Saraswati Fabrics
1,1360,136.0,304,171,Grocery,30862,Saraswati Fabrics
2,328,32.8,171,171,Grocery,30862,Saraswati Fabrics
1,1504,150.4,20,20,Grocery,30865,Saraswati Fabrics
1,3988,398.8,86,86,Grocery,30867,Saraswati Fabrics
1,21779,2177.9,117,117,Grocery,30870,Saraswati Fabrics
1,3180,318.0,244,244,Grocery,30873,Saraswati Fabrics
1,1936,193.6,269,269,Grocery,30877,Saraswati Fabrics
1,1665,166.5,305,305,Grocery,30878,Saraswati Fabrics
1,989,98.9,297,297,Grocery,30880,Saraswati Fabrics
1,980,98.0,251,251,Grocery,30881,Saraswati Fabrics
1,1467,146.7,294,294,Grocery,30884,Saraswati Fabrics
1,3200,320.0,145,145,Grocery,30886,Saraswati Fabrics
1,736,73.6,251,251,Grocery,30892,Saraswati Fabrics
1,4800,480.0,122,122,Grocery,30899,Saraswati Fabrics
1,1800,180.0,147,147,Grocery,30903,Saraswati Fabrics
1,893,89.3,283,283,Grocery,30904,Saraswati Fabrics
1,1739,173.9,308,308,Grocery,30905,Saraswati Fabrics
1,2740,274.0,195,195,Grocery,30911,Saraswati Fabrics
1,18249,1824.9,295,270,Grocery,30926,Saraswati Fabrics
1,1880,188.0,89,89,Grocery,30951,Saraswati Fabrics
1,2908,290.8,242,242,Grocery,30957,Saraswati Fabrics
1,1433,143.3,267,267,Grocery,30958,Saraswati Fabrics
1,3982,398.2,61,61,Grocery,30966,Saraswati Fabrics
1,1560,156.0,279,279,Grocery,30968,Saraswati Fabrics
1,1403,140.3,52,52,Grocery,30971,Saraswati Fabrics
1,229,22.9,250,6,Grocery,30977,Saraswati Fabrics
2,922,92.2,222,6,Grocery,30977,Saraswati Fabrics
1,2640,264.0,125,125,Grocery,30978,Saraswati Fabrics
1,5360,536.0,75,75,Grocery,30981,Saraswati Fabrics
1,2890,289.0,254,34,Grocery,30982,Saraswati Fabrics
1,2240,224.0,88,88,Grocery,30985,Saraswati Fabrics
1,413,41.3,288,43,Grocery,30986,Saraswati Fabrics
2,423,42.3,163,43,Grocery,30986,Saraswati Fabrics
1,400,40.0,227,67,Grocery,30990,Saraswati Fabrics
1,3460,346.0,210,210,Grocery,30993,Saraswati Fabrics
1,2000,200.0,137,137,Grocery,30994,Saraswati Fabrics
1,2200,220.0,202,202,Grocery,30998,Saraswati Fabrics
1,4480,448.0,141,141,Grocery,31003,Saraswati Fabrics
1,4800,480.0,310,310,Grocery,31010,Saraswati Fabrics
1,1599,159.9,308,308,Grocery,31015,Saraswati Fabrics
1,1987,198.7,275,275,Grocery,31017,Saraswati Fabrics
1,3336,333.6,116,116,Grocery,31019,Saraswati Fabrics
1,1686,168.6,256,256,Grocery,31021,Saraswati Fabrics
1,660,66.0,65,65,Grocery,31022,Saraswati Fabrics
1,3250,325.0,261,261,Grocery,31025,Saraswati Fabrics
1,2357,235.7,241,241,Grocery,31027,Saraswati Fabrics
1,1260,126.0,307,251,Grocery,31030,Saraswati Fabrics
2,400,40.0,251,251,Grocery,31030,Saraswati Fabrics
1,970,97.0,79,79,Grocery,31045,Saraswati Fabrics
1,2015,201.5,308,34,Grocery,31047,Saraswati Fabrics
1,1740,174.0,248,248,Grocery,31049,Saraswati Fabrics
1,3400,340.0,224,224,Grocery,31050,Saraswati Fabrics
1,5059,505.9,100,100,Grocery,31056,Saraswati Fabrics
1,4300,430.0,180,180,Grocery,31060,Saraswati Fabrics
1,6077,607.7,151,151,Grocery,31068,Saraswati Fabrics
1,3173,317.3,254,254,Grocery,31069,Saraswati Fabrics
1,630,63.0,27,27,Grocery,31070,Saraswati Fabrics
1,1588,158.8,251,27,Grocery,31071,Saraswati Fabrics
2,2140,214.0,27,27,Grocery,31071,Saraswati Fabrics
1,2128,212.8,257,257,Grocery,31081,Saraswati Fabrics
1,1180,118.0,45,45,Grocery,31085,Saraswati Fabrics
1,1141,114.1,119,119,Grocery,31093,Saraswati Fabrics
1,1728,172.8,41,41,Grocery,31101,Saraswati Fabrics
1,4280,428.0,177,9,Grocery,31103,Saraswati Fabrics
2,2160,216.0,9,9,Grocery,31103,Saraswati Fabrics
1,1060,106.0,56,56,Grocery,31108,Saraswati Fabrics
2,1720,172.0,56,56,Grocery,31108,Saraswati Fabrics
1,2395,239.5,189,189,Grocery,31124,Saraswati Fabrics
1,2147,214.7,108,108,Grocery,31133,Saraswati Fabrics
1,3340,334.0,253,253,Grocery,31134,Saraswati Fabrics
1,501,50.1,264,264,Grocery,31138,Saraswati Fabrics
1,2266,226.6,208,208,Grocery,31142,Saraswati Fabrics
1,1803,180.3,172,172,Grocery,31152,Saraswati Fabrics
1,1880,188.0,41,41,Grocery,31158,Saraswati Fabrics
1,1120,112.0,269,269,Grocery,31159,Saraswati Fabrics
1,1782,178.2,270,270,Grocery,31172,Saraswati Fabrics
1,3282,328.2,264,264,Grocery,31184,Saraswati Fabrics
1,1639,163.9,265,265,Grocery,31186,Saraswati Fabrics
1,1130,113.0,303,303,Grocery,31188,Saraswati Fabrics
1,1620,162.0,304,20,Grocery,31189,Saraswati Fabrics
1,200,20.0,128,27,Grocery,31196,Saraswati Fabrics
1,1810,181.0,304,304,Grocery,31201,Saraswati Fabrics
1,1400,140.0,166,166,Grocery,31202,Saraswati Fabrics
1,3040,304.0,235,235,Grocery,31212,Saraswati Fabrics
1,3518,351.8,298,298,Grocery,31219,Saraswati Fabrics
1,2320,232.0,305,119,Grocery,31226,Saraswati Fabrics
2,1100,110.0,119,119,Grocery,31226,Saraswati Fabrics
1,6270,627.0,90,90,Grocery,31227,Saraswati Fabrics
1,3720,372.0,268,268,Grocery,31232,Saraswati Fabrics
1,3628,362.8,217,217,Grocery,31236,Saraswati Fabrics
1,1980,198.0,165,165,Grocery,31240,Saraswati Fabrics
1,5381,538.1,54,54,Grocery,31249,Saraswati Fabrics
1,3405,340.5,34,34,Grocery,31273,Saraswati Fabrics
1,5194,519.4,262,262,Grocery,31282,Saraswati Fabrics
1,1360,136.0,196,196,Grocery,31286,Saraswati Fabrics
1,2587,258.7,58,58,Grocery,31298,Saraswati Fabrics
1,22764,2276.4,184,184,Grocery,31299,Saraswati Fabrics
1,4060,406.0,309,309,Grocery,31300,Saraswati Fabrics
1,3820,382.0,300,29,Grocery,31309,Saraswati Fabrics
1,1188,118.8,252,252,Grocery,31314,Saraswati Fabrics
1,1787,178.7,145,145,Grocery,31318,Saraswati Fabrics
1,3000,300.0,139,139,Grocery,31320,Saraswati Fabrics
1,10000,1000.0,238,238,Grocery,31329,Saraswati Fabrics
2,10000,1000.0,238,238,Grocery,31329,Saraswati Fabrics
1,10630,1063.0,305,305,Grocery,31330,Saraswati Fabrics
1,24000,2400.0,273,273,Grocery,31331,Saraswati Fabrics
1,2186,218.6,259,259,Grocery,31336,Saraswati Fabrics
1,1731,173.1,285,285,Grocery,31341,Saraswati Fabrics
1,1577,157.7,251,251,Grocery,31344,Saraswati Fabrics
1,4210,421.0,269,269,Grocery,31351,Saraswati Fabrics
1,1526,152.6,50,50,Grocery,31353,Saraswati Fabrics
1,200,20.0,321,321,Grocery,31356,Saraswati Fabrics
1,1276,127.6,57,57,Grocery,31357,Saraswati Fabrics
1,2987,298.7,205,205,Grocery,31364,Saraswati Fabrics
1,1850,185.0,34,34,Grocery,31367,Saraswati Fabrics
1,1146,114.6,272,272,Grocery,31369,Saraswati Fabrics
1,1700,170.0,261,261,Grocery,31372,Saraswati Fabrics
1,583,58.3,156,156,Grocery,31379,Saraswati Fabrics
1,1122,112.2,68,68,Grocery,31383,Saraswati Fabrics
1,1636,163.6,151,151,Grocery,31390,Saraswati Fabrics
1,3377,337.7,257,257,Grocery,31391,Saraswati Fabrics
1,1740,174.0,256,256,Grocery,31393,Saraswati Fabrics
1,3485,348.5,108,108,Grocery,31394,Saraswati Fabrics
1,669,66.9,299,299,Grocery,31396,Saraswati Fabrics
1,4835,483.5,66,66,Grocery,31398,Saraswati Fabrics
1,7580,758.0,144,144,Grocery,31403,Saraswati Fabrics
1,1617,161.7,270,270,Grocery,31419,Saraswati Fabrics
1,1449,144.9,260,260,Grocery,31421,Saraswati Fabrics
1,1341,134.1,271,271,Grocery,31429,Saraswati Fabrics
1,3869,386.9,196,196,Grocery,31436,Saraswati Fabrics
1,2357,235.7,258,258,Grocery,31437,Saraswati Fabrics
1,493,49.3,304,276,Grocery,31442,Saraswati Fabrics
2,1520,152.0,276,276,Grocery,31442,Saraswati Fabrics
1,1269,126.9,259,259,Grocery,31448,Saraswati Fabrics
1,3569,356.9,245,245,Grocery,31453,Saraswati Fabrics
1,2788,278.8,63,63,Grocery,31456,Saraswati Fabrics
1,2180,218.0,267,71,Grocery,31457,Saraswati Fabrics
2,1220,122.0,71,71,Grocery,31457,Saraswati Fabrics
1,2269,226.9,83,83,Grocery,31462,Saraswati Fabrics
1,551,55.1,260,260,Grocery,31470,Saraswati Fabrics
1,4170,417.0,174,174,Grocery,31478,Saraswati Fabrics
1,1225,122.5,251,251,Grocery,31482,Saraswati Fabrics
1,1580,158.0,278,43,Grocery,31484,Saraswati Fabrics
2,1000,100.0,43,43,Grocery,31484,Saraswati Fabrics
1,1076,107.6,230,230,Grocery,31488,Saraswati Fabrics
1,1535,153.5,273,273,Grocery,31489,Saraswati Fabrics
1,2740,274.0,291,291,Grocery,31491,Saraswati Fabrics
1,4790,479.0,259,259,Grocery,31504,Saraswati Fabrics
1,4856,485.6,66,66,Grocery,31505,Saraswati Fabrics
1,1179,117.9,304,304,Grocery,31507,Saraswati Fabrics
1,850,85.0,237,237,Grocery,31511,Saraswati Fabrics
1,1280,128.0,234,234,Grocery,31512,Saraswati Fabrics
1,1040,104.0,41,41,Grocery,31522,Saraswati Fabrics
1,2860,286.0,258,258,Grocery,31527,Saraswati Fabrics
1,1285,128.5,261,261,Grocery,31528,Saraswati Fabrics
1,1690,169.0,238,238,Grocery,31532,Saraswati Fabrics
1,41264,4126.4,246,246,Grocery,31538,Saraswati Fabrics
1,1881,188.1,161,161,Grocery,31544,Saraswati Fabrics
1,820,82.0,258,258,Grocery,31552,Saraswati Fabrics
1,1785,178.5,254,254,Grocery,31557,Saraswati Fabrics
1,1665,166.5,27,27,Grocery,31560,Saraswati Fabrics
1,1340,134.0,188,188,Grocery,31573,Saraswati Fabrics
1,1270,127.0,252,252,Grocery,31574,Saraswati Fabrics
1,2380,238.0,257,257,Grocery,31578,Saraswati Fabrics
1,741,74.1,307,307,Grocery,31579,Saraswati Fabrics
1,1887,188.7,133,133,Grocery,31588,Saraswati Fabrics
1,1480,148.0,69,69,Grocery,31589,Saraswati Fabrics
1,868,86.8,144,144,Grocery,31597,Saraswati Fabrics
1,2086,208.6,272,272,Grocery,31599,Saraswati Fabrics
1,1530,153.0,254,254,Grocery,31607,Saraswati Fabrics
1,700,70.0,276,115,Grocery,31610,Saraswati Fabrics
2,559,55.9,204,115,Grocery,31610,Saraswati Fabrics
3,369,36.9,115,115,Grocery,31610,Saraswati Fabrics
1,1500,150.0,288,288,Grocery,31613,Saraswati Fabrics
1,1719,171.9,297,297,Grocery,31617,Saraswati Fabrics
1,2680,268.0,255,255,Grocery,31622,Saraswati Fabrics
1,6612,661.2,108,108,Grocery,31627,Saraswati Fabrics
1,679,67.9,271,271,Grocery,31633,Saraswati Fabrics
1,4546,454.6,236,236,Grocery,31646,Saraswati Fabrics
1,3713,371.3,112,112,Grocery,31654,Saraswati Fabrics
1,260,26.0,290,290,Grocery,31655,Saraswati Fabrics
1,4243,424.3,302,5,Grocery,31657,Saraswati Fabrics
1,6730,673.0,121,121,Grocery,31662,Saraswati Fabrics
1,1809,180.9,226,226,Grocery,31663,Saraswati Fabrics
1,3032,303.2,246,246,Grocery,31678,Saraswati Fabrics
1,1074,107.4,270,27,Grocery,31681,Saraswati Fabrics
2,1227,122.7,120,27,Grocery,31681,Saraswati Fabrics
1,1035,103.5,270,270,Grocery,31688,Saraswati Fabrics
1,1320,132.0,291,181,Grocery,31694,Saraswati Fabrics
2,1600,160.0,236,181,Grocery,31694,Saraswati Fabrics
3,962,96.2,181,181,Grocery,31694,Saraswati Fabrics
1,880,88.0,118,118,Grocery,31705,Saraswati Fabrics
1,2420,242.0,258,258,Grocery,31709,Saraswati Fabrics
1,8553,855.3,278,278,Grocery,31713,Saraswati Fabrics
1,1140,114.0,290,290,Grocery,31715,Saraswati Fabrics
1,1380,138.0,42,42,Grocery,31723,Saraswati Fabrics
1,1733,173.3,311,101,Grocery,31734,Saraswati Fabrics
2,1446,144.6,101,101,Grocery,31734,Saraswati Fabrics
1,2415,241.5,81,81,Grocery,31736,Saraswati Fabrics
1,2180,218.0,180,6,Grocery,31744,Saraswati Fabrics
1,5280,528.0,268,80,Grocery,31756,Saraswati Fabrics
2,4595,459.5,80,80,Grocery,31756,Saraswati Fabrics
1,1065,106.5,118,34,Grocery,31762,Saraswati Fabrics
1,1620,162.0,318,318,Grocery,31763,Saraswati Fabrics
1,3800,380.0,51,51,Grocery,31765,Saraswati Fabrics
1,1636,163.6,259,259,Grocery,31766,Saraswati Fabrics
1,2770,277.0,121,121,Grocery,31773,Saraswati Fabrics
1,3376,337.6,261,261,Grocery,31780,Saraswati Fabrics
